t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743428407,111305,18.860683,12.664309,6.503291,2.338677,12.800643,14.392540,16.082124,17.113849,17.583611,18.860683,721.089049,716.632209,605.736521,556.465065,calls/second,milliseconds
1743428408,112134,24.071067,12.063491,5.722959,2.233970,12.115916,13.421300,15.441473,16.544138,17.645088,24.071067,721.779646,704.428412,605.046677,556.506810,calls/second,milliseconds
1743428409,112938,19.680351,12.451976,5.221605,2.127879,12.391494,13.783591,16.188478,17.343310,17.707853,19.680351,722.301778,704.428412,605.046677,556.506810,calls/second,milliseconds
1743428410,113771,18.286193,12.056309,6.437057,1.982007,12.144448,13.397404,15.106482,16.235938,16.699198,18.286193,723.001676,704.428412,605.046677,556.506810,calls/second,milliseconds
1743428411,114599,18.885498,12.033336,4.758816,2.294224,12.202545,13.585335,15.781620,16.428925,17.289545,18.885498,723.661336,704.428412,605.046677,556.506810,calls/second,milliseconds
1743428412,115292,160.379055,14.520811,6.057029,17.551342,12.319602,14.053401,16.637229,19.263219,158.189103,160.379055,723.462692,704.428412,605.046677,556.506810,calls/second,milliseconds
1743428413,116093,20.502522,12.562766,6.794310,2.101100,12.553672,13.944505,16.121059,17.032300,17.704011,20.502522,723.909781,711.638134,608.179718,557.825883,calls/second,milliseconds
1743428414,116877,22.387032,12.796133,5.782750,2.530685,12.718454,14.374239,17.196124,18.512998,19.840870,22.387032,724.278787,711.638134,608.179718,557.825883,calls/second,milliseconds
1743428415,117689,18.826858,12.395290,6.246019,2.137331,12.557266,13.806748,15.787152,16.397615,17.411907,18.826858,724.787364,711.638134,608.179718,557.825883,calls/second,milliseconds
1743428416,118496,20.863785,12.367829,6.198509,2.194343,12.549525,13.743706,15.642792,16.533690,17.801630,20.863785,725.283688,711.638134,608.179718,557.825883,calls/second,milliseconds
1743428417,119110,247.297113,16.302340,5.877730,25.018637,12.615949,13.865175,17.150857,65.525536,196.832655,247.297113,724.596715,711.638134,608.179718,557.825883,calls/second,milliseconds
1743428418,119945,19.168549,12.037212,5.446990,2.407068,12.144992,13.606708,16.097001,16.881009,17.717362,19.168549,725.260160,715.760793,610.741978,558.963686,calls/second,milliseconds
1743428419,120595,46.518301,12.869171,6.422948,4.796495,12.260840,13.570430,16.282627,24.671463,45.597052,46.518301,724.801500,715.760793,610.741978,558.963686,calls/second,milliseconds
1743428420,121283,330.501263,16.905177,5.913699,37.761590,12.567122,13.910981,16.021360,18.250122,326.993602,330.501263,724.577406,715.760793,610.741978,558.963686,calls/second,milliseconds
1743428421,122121,20.166288,11.942843,5.653103,2.193014,12.019067,13.401723,15.407396,16.510518,17.582390,20.166288,725.244714,715.760793,610.741978,558.963686,calls/second,milliseconds
1743428422,122933,20.576379,12.321409,6.625552,2.249779,12.371030,13.632107,16.105926,17.948476,19.184364,20.576379,725.753089,715.760793,610.741978,558.963686,calls/second,milliseconds
1743428423,123759,19.303385,12.116484,5.833074,2.217055,12.047224,13.571850,15.973891,17.294233,18.117049,19.303385,726.336791,719.809680,613.314779,560.112915,calls/second,milliseconds
1743428424,124576,22.310158,12.232379,5.746441,2.354553,12.022753,13.588429,16.421325,17.511995,18.297033,22.310158,726.860476,719.809680,613.314779,560.112915,calls/second,milliseconds
1743428425,125363,27.685905,12.725319,5.180425,2.591102,12.599089,13.847499,15.900871,20.238563,24.085920,27.685905,727.205193,719.809680,613.314779,560.112915,calls/second,milliseconds
1743428426,126169,18.852348,12.427061,6.517129,2.090690,12.350971,13.764668,15.899899,16.680135,18.298522,18.852348,727.655544,719.809680,613.314779,560.112915,calls/second,milliseconds
1743428427,126724,327.383644,18.093894,7.089193,37.141631,12.652233,13.789727,16.114622,132.157469,319.301514,327.383644,726.658893,719.809680,613.314779,560.112915,calls/second,milliseconds
1743428428,127526,19.501497,12.443490,6.243496,2.233424,12.580851,13.920970,15.898739,16.771162,18.033105,19.501497,727.085434,722.159601,615.560764,561.160486,calls/second,milliseconds
1743428429,128381,20.776526,11.759681,6.814621,2.072654,11.748900,13.111150,15.134962,16.179138,17.241355,20.776526,727.783022,722.159601,615.560764,561.160486,calls/second,milliseconds
1743428430,129198,19.848472,12.255779,6.794683,2.072845,12.318027,13.592833,15.529354,16.537194,16.932713,19.848472,728.271527,722.159601,615.560764,561.160486,calls/second,milliseconds
1743428431,129591,542.364556,25.540806,6.868024,79.789281,12.402894,13.849492,16.058178,533.666539,539.217883,542.364556,726.385320,722.159601,615.560764,561.160486,calls/second,milliseconds
1743428432,130368,22.042415,12.839906,5.958064,2.545482,12.768836,14.139174,17.038495,19.255414,20.357318,22.042415,726.659756,722.159601,615.560764,561.160486,calls/second,milliseconds
1743428433,131152,40.499532,12.865842,5.807549,4.089054,12.245005,13.804351,16.906710,28.635693,38.309945,40.499532,726.943858,722.258778,617.343190,562.059318,calls/second,milliseconds
1743428434,131943,20.416788,12.653471,6.753565,2.120540,12.732898,13.986009,16.264139,17.112680,17.609351,20.416788,727.290605,722.258778,617.343190,562.059318,calls/second,milliseconds
1743428435,132736,21.820981,12.711109,5.376112,2.268923,12.845385,14.195837,16.039715,17.153951,18.862560,21.820981,727.634847,722.258778,617.343190,562.059318,calls/second,milliseconds
1743428436,133533,20.294501,12.665949,5.518205,2.045510,12.756680,13.963714,16.213653,16.852129,17.502403,20.294501,727.975027,722.258778,617.343190,562.059318,calls/second,milliseconds
1743428437,134351,19.833094,12.255018,5.320122,2.361074,12.120259,13.767508,16.205291,17.964102,18.591739,19.833094,728.450899,722.258778,617.343190,562.059318,calls/second,milliseconds
1743428438,135135,19.474061,12.770638,6.058729,2.421259,12.845994,14.131728,16.754219,17.963099,19.117779,19.474061,728.744078,728.186782,620.302738,563.357601,calls/second,milliseconds
1743428439,135914,21.325496,12.826329,6.713479,2.402921,12.662437,14.060539,16.880622,18.950079,20.053740,21.325496,729.009115,728.186782,620.302738,563.357601,calls/second,milliseconds
1743428440,136725,18.669951,12.343627,6.543867,1.969219,12.310779,13.666717,15.421004,16.435467,17.288024,18.669951,729.444114,728.186782,620.302738,563.357601,calls/second,milliseconds
1743428441,137514,20.496814,12.647298,7.002280,2.117116,12.626388,14.116261,16.075994,17.013025,17.574149,20.496814,729.757337,728.186782,620.302738,563.357601,calls/second,milliseconds
1743428442,138166,19.723257,12.644271,6.487372,2.289211,12.766144,14.021851,16.648258,17.978875,19.007712,19.723257,729.341544,728.186782,620.302738,563.357601,calls/second,milliseconds
1743428443,138805,411.175517,18.593725,6.665963,49.011238,12.332609,13.828494,16.309835,18.878131,405.507650,411.175517,728.821339,728.315768,622.112569,564.279717,calls/second,milliseconds
1743428444,139583,22.158603,13.002979,6.162896,2.459608,12.806609,14.268677,17.570664,18.621740,20.375561,22.158603,729.048577,728.315768,622.112569,564.279717,calls/second,milliseconds
1743428445,140394,26.759451,12.371340,6.347107,2.586290,12.187960,13.571057,16.222714,19.475288,22.805880,26.759451,729.451697,728.315768,622.112569,564.279717,calls/second,milliseconds
1743428446,141218,43.487190,12.155402,5.959061,3.689750,11.828428,13.455929,15.654078,16.617210,36.993205,43.487190,729.936331,728.315768,622.112569,564.279717,calls/second,milliseconds
1743428447,142035,19.623599,12.296460,5.927667,2.212774,12.423677,13.817213,15.630454,16.415667,17.078312,19.623599,730.380171,728.315768,622.112569,564.279717,calls/second,milliseconds
1743428448,142827,18.933748,12.564834,6.318553,2.150126,12.799823,14.005472,15.786806,16.654481,17.550873,18.933748,730.691995,734.111287,625.066012,565.590075,calls/second,milliseconds
1743428449,143597,20.878950,13.043662,6.473300,2.198466,13.022778,14.325399,16.744893,17.807900,18.650989,20.878950,730.888803,734.111287,625.066012,565.590075,calls/second,milliseconds
1743428450,144436,20.201317,11.941618,6.247821,2.100115,11.970430,13.403364,15.132632,16.655192,17.244315,20.201317,731.433478,734.111287,625.066012,565.590075,calls/second,milliseconds
1743428451,145243,24.701378,12.372657,6.366236,2.200372,12.483317,13.699145,15.837800,16.969835,18.133452,24.701378,731.810470,734.111287,625.066012,565.590075,calls/second,milliseconds
1743428452,146039,20.104134,12.590618,6.639716,2.262477,12.614944,13.987919,16.394393,17.978642,18.789110,20.104134,732.127243,734.111287,625.066012,565.590075,calls/second,milliseconds
1743428453,146819,21.463802,12.902005,5.560377,2.062741,13.000972,14.279954,16.178219,16.763164,17.885621,21.463802,732.336865,739.203556,627.921054,566.876554,calls/second,milliseconds
1743428454,147635,17.798452,12.314213,6.780859,2.036703,12.437722,13.687195,15.581303,16.283382,16.663816,17.798452,732.749580,739.203556,627.921054,566.876554,calls/second,milliseconds
1743428455,148432,23.723091,12.549952,5.867930,2.508969,12.441696,13.817293,17.423042,18.832489,22.511688,23.723091,733.063900,739.203556,627.921054,566.876554,calls/second,milliseconds
1743428456,149237,18.862917,12.392750,6.093334,2.049839,12.263763,13.800614,15.888521,16.744980,17.071229,18.862917,733.414583,739.203556,627.921054,566.876554,calls/second,milliseconds
1743428457,150061,18.385440,12.168613,6.036662,2.082797,12.138171,13.605437,15.631573,16.169144,16.532129,18.385440,733.854919,739.203556,627.921054,566.876554,calls/second,milliseconds
1743428458,150180,120.450993,14.568075,6.863856,17.182329,12.024241,13.248897,15.948722,120.258981,120.425697,120.450993,730.858999,739.954854,629.915702,567.883329,calls/second,milliseconds
1743428459,150850,1040.534390,27.278552,6.046251,120.598165,12.127725,13.502956,16.439075,45.486127,1036.828754,1040.534390,730.561557,739.954854,629.915702,567.883329,calls/second,milliseconds
1743428460,151679,19.368241,12.102148,6.683415,1.934776,12.252259,13.415259,15.174849,16.030677,16.218050,19.368241,731.021036,739.954854,629.915702,567.883329,calls/second,milliseconds
1743428461,152470,19.531478,12.661850,6.526150,2.155729,12.800793,14.157090,16.006216,16.705396,17.776047,19.531478,731.305128,739.954854,629.915702,567.883329,calls/second,milliseconds
1743428462,152601,731.790689,76.344873,7.209514,190.071448,12.891160,16.806255,729.802802,731.739351,731.784195,731.790689,728.437450,739.954854,629.915702,567.883329,calls/second,milliseconds
1743428463,153398,18.479294,12.550760,6.141355,2.063787,12.591125,13.873520,15.896153,16.942785,17.152604,18.479294,728.758476,725.982227,628.846045,567.868463,calls/second,milliseconds
1743428464,154208,18.830500,12.324007,6.186979,2.048751,12.398293,13.769428,15.623412,16.400293,16.851008,18.830500,729.140208,725.982227,628.846045,567.868463,calls/second,milliseconds
1743428465,154850,19.783724,12.659321,7.633706,1.996895,12.531349,14.079481,15.830075,16.906041,17.417135,19.783724,728.727224,725.982227,628.846045,567.868463,calls/second,milliseconds
1743428466,155114,780.111750,45.120545,7.610257,146.207612,12.500887,14.186619,89.921055,777.031711,777.681248,780.111750,726.547515,725.982227,628.846045,567.868463,calls/second,milliseconds
1743428467,155952,19.308353,12.029820,6.210669,2.130875,12.150575,13.542977,15.521925,16.440673,17.378615,19.308353,727.047532,725.982227,628.846045,567.868463,calls/second,milliseconds
1743428468,156784,17.862954,12.013997,6.699379,1.843279,12.132533,13.228181,15.062619,15.581040,15.832727,17.862954,727.524516,721.730011,629.572540,568.449800,calls/second,milliseconds
1743428469,157589,17.659464,12.420706,6.584688,1.910871,12.441068,13.727648,15.397097,16.144480,16.871314,17.659464,727.877843,721.730011,629.572540,568.449800,calls/second,milliseconds
1743428470,158430,17.636184,11.998049,5.196774,2.028403,12.130642,13.423453,15.382960,15.896689,16.301465,17.636184,728.367303,721.730011,629.572540,568.449800,calls/second,milliseconds
1743428471,159263,20.156767,12.086704,6.407624,2.118176,12.070458,13.531715,15.352075,16.035766,16.437439,20.156767,728.822278,721.730011,629.572540,568.449800,calls/second,milliseconds
1743428472,160090,19.118463,12.155255,7.085787,2.025081,12.237172,13.536211,15.344476,16.139297,16.818237,19.118463,729.229146,721.730011,629.572540,568.449800,calls/second,milliseconds
1743428473,160742,188.015701,15.408328,5.365542,21.256586,12.709997,14.165741,17.395330,27.129969,184.609449,188.015701,728.876715,729.315397,632.663832,569.824590,calls/second,milliseconds
1743428474,161524,20.083141,12.890028,5.204253,2.456785,12.907105,14.547864,16.858545,17.915297,18.754490,20.083141,729.097790,729.315397,632.663832,569.824590,calls/second,milliseconds
1743428475,162317,19.522836,12.553071,5.414398,2.377188,12.619457,14.223728,16.479564,17.378981,18.326874,19.522836,729.380280,729.315397,632.663832,569.824590,calls/second,milliseconds
1743428476,163127,21.523174,12.401683,5.482966,2.480041,12.467921,14.059392,16.360863,17.286077,18.098438,21.523174,729.733872,729.315397,632.663832,569.824590,calls/second,milliseconds
1743428477,163910,21.692407,12.774547,6.363526,2.509556,12.779293,14.428704,16.852474,18.423241,19.344255,21.692407,729.968077,729.315397,632.663832,569.824590,calls/second,milliseconds
1743428478,164712,22.148015,12.478433,6.437930,2.428258,12.373843,14.001847,16.776670,18.107561,19.003948,22.148015,730.284377,732.168580,634.851157,570.905891,calls/second,milliseconds
1743428479,165490,21.436740,12.854582,6.041266,2.324646,12.980054,14.371620,16.446459,17.045682,18.323849,21.436740,730.492545,732.168580,634.851157,570.905891,calls/second,milliseconds
1743428480,166303,20.351976,12.328610,6.228502,2.341079,12.437140,13.760140,16.099953,17.405333,18.334207,20.351976,730.852450,732.168580,634.851157,570.905891,calls/second,milliseconds
1743428481,167095,20.229152,12.644518,6.632319,2.347944,12.727204,14.195456,16.415966,17.564641,17.990748,20.229152,731.115736,732.168580,634.851157,570.905891,calls/second,milliseconds
1743428482,167894,18.663576,12.511346,6.394582,2.156736,12.451028,13.906648,16.300421,17.139493,17.511303,18.663576,731.408970,732.168580,634.851157,570.905891,calls/second,milliseconds
1743428483,168682,22.420421,12.737317,5.766757,2.416303,12.712144,14.164797,16.351569,18.919328,19.494908,22.420421,731.642938,737.032392,637.465127,572.136326,calls/second,milliseconds
1743428484,169461,24.342073,12.847807,6.984488,2.198696,12.718585,14.128267,16.493192,18.444141,19.221032,24.342073,731.844259,737.032392,637.465127,572.136326,calls/second,milliseconds
1743428485,170271,21.168639,12.375743,6.690829,2.448367,12.136529,13.721047,17.034467,18.513242,19.288282,21.168639,732.163453,737.032392,637.465127,572.136326,calls/second,milliseconds
1743428486,171066,44.982500,12.625983,5.288217,3.943820,12.404974,13.720075,15.971160,18.271574,40.524526,44.982500,732.420292,737.032392,637.465127,572.136326,calls/second,milliseconds
1743428487,171879,19.265607,12.403744,6.739515,2.044550,12.473047,13.648097,15.755428,16.463138,17.324253,19.265607,732.744789,737.032392,637.465127,572.136326,calls/second,milliseconds
1743428488,172497,17.752087,12.503031,5.991819,1.973896,12.697694,13.779782,15.517352,16.406460,16.547998,17.752087,732.240118,741.811146,640.098701,573.380997,calls/second,milliseconds
1743428489,172870,817.078345,32.974667,6.589493,130.068664,11.440345,12.851795,15.211324,815.110584,816.570341,817.078345,730.718254,741.811146,640.098701,573.380997,calls/second,milliseconds
1743428490,173683,18.968274,12.333538,5.983670,2.071526,12.405964,13.697812,15.552616,17.023556,17.787722,18.968274,731.062521,741.811146,640.098701,573.380997,calls/second,milliseconds
1743428491,174502,20.199013,12.238517,5.617537,2.296983,12.287281,13.864102,15.726947,17.078692,17.903478,20.199013,731.427676,741.811146,640.098701,573.380997,calls/second,milliseconds
1743428492,175260,20.956151,13.193576,6.030044,2.670196,13.157804,14.722877,18.211895,19.375565,19.999448,20.956151,731.535739,741.811146,640.098701,573.380997,calls/second,milliseconds
1743428493,176078,18.450573,12.251862,5.958843,1.981593,12.288542,13.607276,15.578624,16.290789,16.941085,18.450573,731.889901,736.501204,640.682180,573.946198,calls/second,milliseconds
1743428494,176880,18.819207,12.425437,6.600840,1.951073,12.373396,13.670448,15.790097,16.740761,17.494741,18.819207,732.177286,736.501204,640.682180,573.946198,calls/second,milliseconds
1743428495,177695,17.987955,12.290629,6.705963,2.023558,12.375372,13.647418,15.363631,16.397131,17.152941,17.987955,732.514675,736.501204,640.682180,573.946198,calls/second,milliseconds
1743428496,178246,347.460217,18.174598,6.317728,41.694262,12.295225,13.912939,16.587282,100.929695,343.742531,347.460217,731.766976,736.501204,640.682180,573.946198,calls/second,milliseconds
